age,alive,father_id,first_name,gender,health,identifier,last_name,mother_id,partner,profession,date
0,TRUE,NA,Smith,NA,100,81.15225101355463,NA,NA,NA,NA,100-01-02
0,TRUE,NA,Smith,NA,100,44.30268907453865,NA,NA,NA,NA,100-01-02
0,TRUE,NA,Smith,NA,100,40.131703997030854,NA,NA,NA,NA,100-01-02
0,TRUE,NA,Smith,NA,100,19.016718096099794,NA,NA,NA,NA,100-01-02
0,TRUE,NA,Smith,NA,100,66.05071551166475,NA,NA,NA,NA,100-01-02
0,TRUE,NA,Smith,NA,100,22.166645666584373,NA,NA,NA,NA,100-01-02
0,TRUE,NA,Smith,NA,100,55.86508351843804,NA,NA,NA,NA,100-01-02
0,TRUE,NA,Smith,NA,100,41.29177799914032,NA,NA,NA,NA,100-01-02
0,TRUE,NA,Smith,NA,100,75.4741886863485,NA,NA,NA,NA,100-01-02
0,TRUE,NA,Smith,NA,100,67.39702464547008,NA,NA,NA,NA,100-01-02
0,TRUE,NA,Smith,NA,100,81.15225101355463,NA,NA,NA,NA,100-01-03
0,TRUE,NA,Smith,NA,100,44.30268907453865,NA,NA,NA,NA,100-01-03
0,TRUE,NA,Smith,NA,100,40.131703997030854,NA,NA,NA,NA,100-01-03
0,TRUE,NA,Smith,NA,100,19.016718096099794,NA,NA,NA,NA,100-01-03
0,TRUE,NA,Smith,NA,100,66.05071551166475,NA,NA,NA,NA,100-01-03
0,TRUE,NA,Smith,NA,100,22.166645666584373,NA,NA,NA,NA,100-01-03
0,TRUE,NA,Smith,NA,100,55.86508351843804,NA,NA,NA,NA,100-01-03
0,TRUE,NA,Smith,NA,100,41.29177799914032,NA,NA,NA,NA,100-01-03
0,TRUE,NA,Smith,NA,100,75.4741886863485,NA,NA,NA,NA,100-01-03
0,TRUE,NA,Smith,NA,100,67.39702464547008,NA,NA,NA,NA,100-01-03
0,TRUE,NA,Smith,NA,100,81.15225101355463,NA,NA,NA,NA,100-01-04
0,TRUE,NA,Smith,NA,100,44.30268907453865,NA,NA,NA,NA,100-01-04
0,TRUE,NA,Smith,NA,100,40.131703997030854,NA,NA,NA,NA,100-01-04
0,TRUE,NA,Smith,NA,100,19.016718096099794,NA,NA,NA,NA,100-01-04
0,TRUE,NA,Smith,NA,100,66.05071551166475,NA,NA,NA,NA,100-01-04
0,TRUE,NA,Smith,NA,100,22.166645666584373,NA,NA,NA,NA,100-01-04
0,TRUE,NA,Smith,NA,100,55.86508351843804,NA,NA,NA,NA,100-01-04
0,TRUE,NA,Smith,NA,100,41.29177799914032,NA,NA,NA,NA,100-01-04
0,TRUE,NA,Smith,NA,100,75.4741886863485,NA,NA,NA,NA,100-01-04
0,TRUE,NA,Smith,NA,100,67.39702464547008,NA,NA,NA,NA,100-01-04
0,TRUE,NA,Smith,NA,100,81.15225101355463,NA,NA,NA,NA,100-01-05
0,TRUE,NA,Smith,NA,100,44.30268907453865,NA,NA,NA,NA,100-01-05
0,TRUE,NA,Smith,NA,100,40.131703997030854,NA,NA,NA,NA,100-01-05
0,TRUE,NA,Smith,NA,100,19.016718096099794,NA,NA,NA,NA,100-01-05
0,TRUE,NA,Smith,NA,100,66.05071551166475,NA,NA,NA,NA,100-01-05
0,TRUE,NA,Smith,NA,100,22.166645666584373,NA,NA,NA,NA,100-01-05
